SPFF-1084,20230423,sp5xty/p,126
SPFF-1084,20211217,sp5uud/p,51
SPFF-1084,20180321,sp5kd/p,49
SPFF-1084,20180321,sp5z/p,125
SPFF-1084,20180321,sp5zim/p,50
SPFF-1084,20180217,sp2sv,202
SPFF-1084,20180217,sp2ymx,59
SPFF-1084,20161110,sp5uud/p,101
SPFF-1084,20161110,sp5zim/p,64
SPFF-1084,20150705,sp5zim/p,151
SPFF-1084,20150403,sn0wff,240
